DateTime,Distance,Status
2022-09-14 20:06:04.692499,43681,0
2022-09-14 20:06:14.693086,50176,0
2022-09-14 20:06:24.693496,784,1
2022-09-14 20:06:34.694334,784,1
2022-09-14 20:06:44.694598,784,1
2022-09-14 20:06:54.695125,784,1
2022-09-14 20:07:04.695143,784,1
2022-09-14 20:07:14.695189,784,1
2022-09-14 20:07:24.695714,784,1
2022-09-14 20:07:34.695730,784,1
2022-09-14 20:07:44.696613,784,1
2022-09-14 20:07:54.697372,784,1
2022-09-14 20:08:04.698020,784,1
2022-09-14 20:08:14.698781,784,1
2022-09-14 20:08:24.699356,784,1
2022-09-14 20:08:34.699450,784,1
2022-09-14 20:08:44.700177,784,1
2022-09-14 20:08:54.701127,784,1
2022-09-14 20:09:04.701670,784,1
2022-09-14 20:09:14.701777,784,1
2022-09-14 20:09:24.702091,784,1
2022-09-14 20:09:34.702495,784,1
2022-09-14 20:09:44.702756,7396,1
2022-09-14 20:09:54.702772,7396,1
2022-09-14 20:10:04.703330,7396,1
2022-09-14 20:10:14.703894,7396,1
2022-09-14 20:10:24.704732,7396,1
2022-09-14 20:10:34.705276,7396,1
2022-09-14 20:10:44.705945,7396,1
2022-09-14 20:10:54.706262,7396,1
2022-09-14 20:11:04.706648,7396,1
2022-09-14 20:11:14.707063,7396,1
2022-09-14 20:11:24.707942,7396,1
2022-09-14 20:11:34.708298,7396,1
2022-09-14 20:11:44.709281,7396,1
2022-09-14 20:11:54.710113,7396,1
2022-09-14 20:12:04.710510,7396,1
2022-09-14 20:12:14.711382,7396,1
2022-09-14 20:12:24.711875,7396,1
2022-09-14 20:12:34.711928,7396,1
2022-09-14 20:12:44.712033,7396,1
2022-09-14 20:12:54.712982,7396,1
2022-09-14 20:13:04.712984,7396,1
2022-09-14 20:13:14.713656,7396,1
2022-09-14 20:13:24.713919,7396,1
2022-09-14 20:13:34.714195,7396,1
2022-09-14 20:13:44.714728,7396,1
2022-09-14 20:13:54.715303,7396,1
2022-09-14 20:14:04.715513,7396,1
2022-09-14 20:14:14.715646,7396,1
2022-09-14 20:14:24.716247,7396,1
2022-09-14 20:14:34.717076,7396,1
2022-09-14 20:14:44.717455,7396,1
2022-09-14 20:14:54.717770,7396,1
2022-09-14 20:15:04.718081,7396,1
2022-09-14 20:15:14.718201,7396,1
2022-09-14 20:15:24.719054,7396,1
2022-09-14 20:15:34.719989,7396,1
2022-09-14 20:15:44.720363,7396,1
2022-09-14 20:15:54.720393,7396,1
2022-09-14 20:16:04.721039,7396,1
2022-09-14 20:16:14.721066,7396,1
2022-09-14 20:16:24.721416,7396,1
2022-09-14 20:16:34.721661,7396,1
2022-09-14 20:16:44.722348,7396,1
2022-09-14 20:16:54.722499,7396,1
2022-09-14 20:17:04.722645,7396,1
2022-09-14 20:17:14.723001,7396,1
2022-09-14 20:17:24.723541,7396,1
2022-09-14 20:17:34.723695,7396,1
2022-09-14 20:17:44.724387,7396,1
2022-09-14 20:17:54.725241,7396,1
2022-09-14 20:18:04.725545,7396,1
2022-09-14 20:18:14.725894,7396,1
2022-09-14 20:18:24.725914,7396,1
2022-09-14 20:18:34.726621,8836,1
2022-09-14 20:18:44.727215,8836,1
2022-09-14 20:18:54.727594,8836,1
2022-09-14 20:19:04.728224,8836,1
2022-09-14 20:19:14.728758,8836,1
2022-09-14 20:19:24.729232,8836,1
2022-09-14 20:19:34.729595,2916,1
2022-09-14 20:19:44.729644,2916,1
2022-09-14 20:19:54.729715,2916,1
2022-09-14 20:20:04.730258,2916,1
2022-09-14 20:20:14.731103,2916,1
2022-09-14 20:20:24.731112,2916,1
2022-09-14 20:20:34.731151,2916,1
2022-09-14 20:20:44.731566,2916,1
2022-09-14 20:20:54.732321,16129,1
2022-09-14 20:21:04.732861,16129,1
2022-09-14 20:21:14.733638,16129,1
2022-09-14 20:21:24.734084,16129,1
2022-09-14 20:21:34.734853,16129,1
2022-09-14 20:21:44.735684,16129,1
2022-09-14 20:21:54.736501,16129,1
2022-09-14 20:22:04.736593,16129,1
2022-09-14 20:22:14.737544,16129,1
2022-09-14 20:22:24.738098,16129,1
2022-09-14 20:22:34.738102,16129,1
2022-09-14 20:22:44.738751,16129,1
2022-09-14 20:22:54.739520,16129,1
2022-09-14 20:23:04.740258,16129,1
2022-09-14 20:23:14.740759,16129,1
2022-09-14 20:23:24.741637,16129,1
2022-09-14 20:23:34.742136,16129,1
2022-09-14 20:23:44.743065,16129,1
2022-09-14 20:23:54.743896,16129,1
2022-09-14 20:24:04.744295,14884,1
2022-09-14 20:24:14.744879,14884,1
2022-09-14 20:24:24.745458,14884,1
2022-09-14 20:24:34.746017,14884,1
2022-09-14 20:24:44.746998,14884,1
2022-09-14 20:24:54.747458,8836,1
2022-09-14 20:25:04.748304,8836,1
2022-09-14 20:25:14.748708,16129,1
2022-09-14 20:25:24.748845,16129,1
2022-09-14 20:25:34.749008,16129,1
2022-09-14 20:25:44.749505,16129,1
2022-09-14 20:25:54.750435,16129,1
2022-09-14 20:26:04.750558,16129,1
2022-09-14 20:26:14.750745,16129,1
2022-09-14 20:26:24.751119,8836,1
2022-09-14 20:26:34.751742,8836,1
2022-09-14 20:26:44.752236,8836,1
2022-09-14 20:26:54.752578,8836,1
2022-09-14 20:27:04.753221,8836,1
2022-09-14 20:27:14.753836,8836,1
2022-09-14 20:27:24.754768,8836,1
2022-09-14 20:27:34.754972,8836,1
2022-09-14 20:27:44.755059,8836,1
2022-09-14 20:27:54.755950,8836,1
2022-09-14 20:28:04.756931,8836,1
2022-09-14 20:28:14.757907,8836,1
2022-09-14 20:28:24.758662,8836,1
2022-09-14 20:28:34.759112,8836,1
2022-09-14 20:28:44.760018,8836,1
2022-09-14 20:28:54.760587,8836,1
2022-09-14 20:29:04.761352,8836,1
2022-09-14 20:29:14.762187,8836,1
2022-09-14 20:29:24.763076,8836,1
2022-09-14 20:29:34.763171,7569,1
2022-09-14 20:29:44.763901,7569,1
2022-09-14 20:29:54.764319,7569,1
2022-09-14 20:30:04.764498,7569,1
2022-09-14 20:30:14.765212,7569,1
2022-09-14 20:30:24.765330,7569,1
2022-09-14 20:30:34.765663,7569,1
2022-09-14 20:30:44.766432,7569,1
2022-09-14 20:30:54.766696,7569,1
2022-09-14 20:31:04.767418,7569,1
2022-09-14 20:31:14.767704,7569,1
2022-09-14 20:31:24.768127,7569,1
2022-09-14 20:31:34.768739,7569,1
2022-09-14 20:31:44.769068,9216,1
2022-09-14 20:31:54.769691,9216,1
2022-09-14 20:32:04.769716,9216,1
2022-09-14 20:32:14.770519,9216,1
2022-09-14 20:32:24.771417,9216,1
2022-09-14 20:32:34.772369,9216,1
2022-09-14 20:32:44.773312,9216,1
2022-09-14 20:32:54.773457,9216,1
2022-09-14 20:33:04.773969,9216,1
2022-09-14 20:33:14.774312,9216,1
2022-09-14 20:33:24.775218,9216,1
2022-09-14 20:33:34.775949,9216,1
2022-09-14 20:33:44.775996,2704,1
2022-09-14 20:33:54.776375,2704,1
2022-09-14 20:34:04.776636,2704,1
2022-09-14 20:34:14.777279,7569,1
2022-09-14 20:34:24.777554,7569,1
2022-09-14 20:34:34.778278,7569,1
2022-09-14 20:34:44.778572,7569,1
2022-09-14 20:34:54.778996,7569,1
2022-09-14 20:35:04.779926,7569,1
2022-09-14 20:35:14.779973,7569,1
2022-09-14 20:35:24.780073,7569,1
2022-09-14 20:35:34.780148,8836,1
2022-09-14 20:35:44.780853,8836,1
2022-09-14 20:35:54.781301,8836,1
2022-09-14 20:36:04.781547,7569,1
2022-09-14 20:36:14.781722,7569,1
2022-09-14 20:36:24.782399,7569,1
2022-09-14 20:36:34.783286,7569,1
2022-09-14 20:36:44.783443,7569,1
2022-09-14 20:36:54.783904,7569,1
2022-09-14 20:37:04.784372,7569,1
2022-09-14 20:37:14.785051,7569,1
2022-09-14 20:37:24.785282,7569,1
2022-09-14 20:37:34.785928,7569,1
2022-09-14 20:37:44.786007,7569,1
2022-09-14 20:37:54.786940,8836,1
2022-09-14 20:38:04.787380,8836,1
2022-09-14 20:38:14.788283,8836,1
2022-09-14 20:38:24.789248,8836,1
2022-09-14 20:38:34.789629,8836,1
2022-09-14 20:38:44.789764,8836,1
2022-09-14 20:38:54.790170,7569,1
2022-09-14 20:39:04.790301,7569,1
2022-09-14 20:39:14.790795,7569,1
2022-09-14 20:39:24.791455,8836,1
2022-09-14 20:39:34.791806,8836,1
2022-09-14 20:39:44.792147,8836,1
2022-09-14 20:39:54.792746,8836,1
2022-09-14 20:40:04.793576,8836,1
2022-09-14 20:40:14.794292,8836,1
2022-09-14 20:40:24.794843,8836,1
2022-09-14 20:40:34.795335,7569,1
2022-09-14 20:40:44.795901,7569,1
2022-09-14 20:40:54.796317,7569,1
2022-09-14 20:41:04.796868,7569,1
2022-09-14 20:41:14.797348,7569,1
2022-09-14 20:41:24.798006,7569,1
2022-09-14 20:41:34.798253,7569,1
2022-09-14 20:41:44.798838,7569,1
2022-09-14 20:41:54.799636,7569,1
2022-09-14 20:42:04.799972,7569,1
2022-09-14 20:42:14.800620,7569,1
2022-09-14 20:42:24.801217,7569,1
2022-09-14 20:42:34.801349,7569,1
2022-09-14 20:42:44.801555,7569,1
2022-09-14 20:42:54.802082,7569,1
2022-09-14 20:43:04.802470,7569,1
2022-09-14 20:43:14.803259,7569,1
2022-09-14 20:43:24.804038,8836,1
2022-09-14 20:43:34.804560,8836,1
2022-09-14 20:43:44.805331,8836,1
2022-09-14 20:43:54.805662,8836,1
2022-09-14 20:44:04.806216,8836,1
2022-09-14 20:44:14.806762,8836,1
2022-09-14 20:44:24.807357,8836,1
2022-09-14 20:44:34.808174,30625,2
2022-09-14 20:44:44.808219,35721,2
2022-09-14 20:44:54.808995,38025,2
2022-09-14 20:45:04.809072,41209,2
2022-09-14 20:45:14.809578,41209,2
2022-09-14 20:45:24.810031,44521,0
2022-09-14 20:45:34.810953,3025,1
2022-09-14 20:45:44.811087,37636,2
2022-09-14 20:45:54.811434,35721,2
2022-09-14 20:46:04.811793,43264,0
2022-09-14 20:46:14.812619,43264,0
2022-09-14 20:46:24.812960,42436,2
2022-09-14 20:46:34.813875,42436,2
2022-09-14 20:46:44.814822,35344,2
2022-09-14 20:46:54.814868,2704,1
2022-09-14 20:47:04.815647,38809,2
2022-09-14 20:47:14.816309,36481,2
2022-09-14 20:47:24.816340,38025,2
2022-09-14 20:47:34.816903,34225,2
2022-09-14 20:47:44.817689,33856,2
2022-09-14 20:47:54.818074,33856,2
2022-09-14 20:48:04.819052,34969,2
2022-09-14 20:48:14.819374,32041,2
2022-09-14 20:48:24.820331,3249,1
2022-09-14 20:48:34.820763,35344,2
2022-09-14 20:48:44.821378,34969,2
2022-09-14 20:48:54.821903,39601,2
2022-09-14 20:49:04.822433,34225,2
2022-09-14 20:49:14.823253,36864,2
2022-09-14 20:49:24.823756,45369,0
2022-09-14 20:49:34.824626,13456,1
2022-09-14 20:49:44.824802,10816,1
2022-09-14 20:49:54.825560,16129,1
2022-09-14 20:50:04.826069,40000,2
2022-09-14 20:50:14.826365,16129,1
2022-09-14 20:50:24.827135,16129,1
2022-09-14 20:50:34.827395,16129,1
2022-09-14 20:50:44.827675,16129,1
2022-09-14 20:50:54.827983,16129,1
2022-09-14 20:51:04.828017,16129,1
2022-09-14 20:51:14.828108,16129,1
2022-09-14 20:51:24.828665,16129,1
2022-09-14 20:51:34.828719,16129,1
2022-09-14 20:51:44.828905,16129,1
2022-09-14 20:51:54.829158,3600,1
2022-09-14 20:52:04.829600,3600,1
2022-09-14 20:52:14.829607,3600,1
2022-09-14 20:52:24.829695,3600,1
2022-09-14 20:52:34.830679,3600,1
2022-09-14 20:52:44.831404,3600,1
2022-09-14 20:52:54.831832,3600,1
2022-09-14 20:53:04.832219,13924,1
2022-09-14 20:53:14.832996,12996,1
2022-09-14 20:53:24.833646,13456,1
2022-09-14 20:53:34.833972,13456,1
2022-09-14 20:53:44.834290,13456,1
2022-09-14 20:53:54.835176,13689,1
2022-09-14 20:54:04.835595,13689,1
2022-09-14 20:54:14.835694,13689,1
2022-09-14 20:54:24.835890,14884,1
2022-09-14 20:54:34.836789,14884,1
2022-09-14 20:54:44.837165,13456,1
2022-09-14 20:54:54.837684,13456,1
2022-09-14 20:55:04.837896,13924,1
2022-09-14 20:55:14.838225,13456,1
2022-09-14 20:55:24.838440,13456,1
2022-09-14 20:55:34.838691,12769,1
2022-09-14 20:55:44.839047,13456,1
2022-09-14 20:55:54.839392,13689,1
2022-09-14 20:56:04.839594,12996,1
2022-09-14 20:56:14.840532,12996,1
2022-09-14 20:56:24.841303,12996,1
2022-09-14 20:56:34.841586,12996,1
2022-09-14 20:56:44.842530,13456,1
2022-09-14 20:56:54.843251,13924,1
2022-09-14 20:57:04.844168,13924,1
2022-09-14 20:57:14.845013,13924,1
2022-09-14 20:57:24.845441,13924,1
2022-09-14 20:57:34.846269,13924,1
2022-09-14 20:57:44.847140,13924,1
2022-09-14 20:57:54.847751,13456,1
2022-09-14 20:58:04.848406,13456,1
2022-09-14 20:58:14.849315,13456,1
2022-09-14 20:58:24.849316,16384,1
2022-09-14 20:58:34.849921,13689,1
2022-09-14 20:58:44.850248,13689,1
2022-09-14 20:58:54.851081,13456,1
2022-09-14 20:59:04.851788,12769,1
2022-09-14 20:59:14.852488,13456,1
2022-09-14 20:59:24.853087,12996,1
2022-09-14 20:59:34.853907,1521,1
2022-09-14 20:59:44.854218,13924,1
2022-09-14 20:59:54.854848,1444,1
2022-09-14 21:00:04.855127,1600,1
2022-09-14 21:00:14.855583,1600,1
2022-09-14 21:00:24.855948,3025,1
2022-09-14 21:00:34.856708,3025,1
2022-09-14 21:00:44.856757,3249,1
2022-09-14 21:00:54.857244,3249,1
2022-09-14 21:01:04.858114,3249,1
2022-09-14 21:01:14.858895,2704,1
2022-09-14 21:01:24.859526,3136,1
2022-09-14 21:01:34.860124,14400,1
2022-09-14 21:01:44.860633,14400,1
2022-09-14 21:01:54.860780,14400,1
2022-09-14 21:02:04.861615,14400,1
2022-09-14 21:02:14.861641,14400,1
2022-09-14 21:02:24.862303,14400,1
2022-09-14 21:02:34.862368,14400,1
2022-09-14 21:02:44.863348,14400,1
2022-09-14 21:02:54.863522,14400,1
2022-09-14 21:03:04.864503,14400,1
2022-09-14 21:03:14.865267,1600,1
2022-09-14 21:03:24.865513,1600,1
2022-09-14 21:03:34.865816,13456,1
2022-09-14 21:03:44.866052,13456,1
2022-09-14 21:03:54.866763,13456,1
2022-09-14 21:04:04.866830,13456,1
2022-09-14 21:04:14.867522,14641,1
2022-09-14 21:04:24.867804,1369,1
2022-09-14 21:04:34.868184,1369,1
2022-09-14 21:04:44.868728,1600,1
2022-09-14 21:04:54.869537,1600,1
2022-09-14 21:05:04.869894,1600,1
2022-09-14 21:05:14.870020,1600,1
2022-09-14 21:05:24.870453,1600,1
2022-09-14 21:05:34.870502,1600,1
2022-09-14 21:05:44.870970,13456,1
2022-09-14 21:05:54.871244,13456,1
2022-09-14 21:06:04.871250,13456,1
2022-09-14 21:06:14.871368,13456,1
2022-09-14 21:06:24.872247,13456,1
2022-09-14 21:06:34.872566,13456,1
2022-09-14 21:06:44.872904,13456,1
2022-09-14 21:06:54.873751,13456,1
2022-09-14 21:07:04.873924,13456,1
2022-09-14 21:07:14.874706,13456,1
2022-09-14 21:07:24.875254,13456,1
2022-09-14 21:07:34.875871,13456,1
2022-09-14 21:07:44.876728,13456,1
2022-09-14 21:07:54.877180,13456,1
2022-09-14 21:08:04.877725,13456,1
2022-09-14 21:08:14.878180,13456,1
2022-09-14 21:08:24.878444,13456,1
2022-09-14 21:08:34.879144,14884,1
2022-09-14 21:08:44.880019,14884,1
2022-09-14 21:08:54.880739,14884,1
2022-09-14 21:09:04.880974,14884,1
2022-09-14 21:09:14.881467,14884,1
2022-09-14 21:09:24.881943,14884,1
2022-09-14 21:09:34.882532,14884,1
2022-09-14 21:09:44.883053,14884,1
2022-09-14 21:09:54.883311,14884,1
2022-09-14 21:10:04.884305,14884,1
2022-09-14 21:10:14.884605,12769,1
2022-09-14 21:10:24.884793,12769,1
2022-09-14 21:10:34.885753,12769,1
2022-09-14 21:10:44.886567,12769,1
2022-09-14 21:10:54.886748,12769,1
2022-09-14 21:11:04.887287,12769,1
2022-09-14 21:11:14.887929,12769,1
2022-09-14 21:11:24.888105,12769,1
2022-09-14 21:11:34.888558,11881,1
2022-09-14 21:11:44.888688,13689,1
2022-09-14 21:11:54.888984,13689,1
2022-09-14 21:12:04.889462,13689,1
2022-09-14 21:12:14.889949,13689,1
2022-09-14 21:12:24.890876,13689,1
2022-09-14 21:12:34.891215,13689,1
2022-09-14 21:12:44.891796,13689,1
2022-09-14 21:12:54.892256,13689,1
2022-09-14 21:13:04.892881,13689,1
2022-09-14 21:13:14.893686,13689,1
2022-09-14 21:13:24.894614,13689,1
2022-09-14 21:13:34.895012,12996,1
2022-09-14 21:13:44.895221,12769,1
2022-09-14 21:13:54.895656,12769,1
2022-09-14 21:14:04.896589,12769,1
2022-09-14 21:14:14.897002,12769,1
2022-09-14 21:14:24.897753,12769,1
2022-09-14 21:14:34.898205,12769,1
2022-09-14 21:14:44.898445,12769,1
2022-09-14 21:14:54.899300,12769,1
2022-09-14 21:15:04.899992,12769,1
2022-09-14 21:15:14.900962,12769,1
2022-09-14 21:15:24.900993,12769,1
2022-09-14 21:15:34.901257,12769,1
2022-09-14 21:15:44.901330,12769,1
2022-09-14 21:15:54.901506,12769,1
2022-09-14 21:16:04.901814,12769,1
2022-09-14 21:16:14.902712,12769,1
2022-09-14 21:16:24.902744,12769,1
2022-09-14 21:16:34.903245,12769,1
2022-09-14 21:16:44.903704,12769,1
2022-09-14 21:16:54.904431,12769,1
2022-09-14 21:17:04.904496,14161,1
2022-09-14 21:17:14.904819,14161,1
2022-09-14 21:17:24.905599,14161,1
2022-09-14 21:17:34.905656,14161,1
2022-09-14 21:17:44.906455,14161,1
2022-09-14 21:17:54.907179,14161,1
2022-09-14 21:18:04.907813,14161,1
2022-09-14 21:18:14.908701,14161,1
2022-09-14 21:18:24.909216,14161,1
2022-09-14 21:18:34.909785,14161,1
2022-09-14 21:18:44.909815,14161,1
2022-09-14 21:18:54.910136,12769,1
2022-09-14 21:19:04.910615,12769,1
2022-09-14 21:19:14.910954,12769,1
2022-09-14 21:19:24.911308,12769,1
2022-09-14 21:19:34.911391,12769,1
2022-09-14 21:19:44.911419,12100,1
2022-09-14 21:19:54.912194,12100,1
2022-09-14 21:20:04.912625,12100,1
2022-09-14 21:20:14.913558,12100,1
2022-09-14 21:20:24.914296,12100,1
2022-09-14 21:20:34.915281,12100,1
2022-09-14 21:20:44.915539,12100,1
2022-09-14 21:20:54.916207,12100,1
2022-09-14 21:21:04.916502,12100,1
2022-09-14 21:21:14.916723,12100,1
2022-09-14 21:21:24.917610,16129,1
2022-09-14 21:21:34.918576,16129,1
2022-09-14 21:21:44.918967,16129,1
2022-09-14 21:21:54.919797,16129,1
2022-09-14 21:22:04.920071,16129,1
2022-09-14 21:22:14.920679,16129,1
2022-09-14 21:22:24.921171,16129,1
2022-09-14 21:22:34.921203,16129,1
2022-09-14 21:22:44.921441,16129,1
2022-09-14 21:22:54.922369,16129,1
2022-09-14 21:23:04.922688,16129,1
2022-09-14 21:23:14.923033,16129,1
2022-09-14 21:23:24.923859,16129,1
2022-09-14 21:23:34.924169,16129,1
2022-09-14 21:23:44.925081,16129,1
2022-09-14 21:23:54.925369,16129,1
2022-09-14 21:24:04.926098,16129,1
2022-09-14 21:24:14.926355,14161,1
2022-09-14 21:24:24.927147,14161,1
2022-09-14 21:24:34.927829,14161,1
2022-09-14 21:24:44.928212,14161,1
2022-09-14 21:24:54.928298,14161,1
2022-09-14 21:25:04.928979,14161,1
2022-09-14 21:25:14.929122,14161,1
2022-09-14 21:25:24.929137,14161,1
2022-09-14 21:25:34.929969,14161,1
2022-09-14 21:25:44.930083,14161,1
2022-09-14 21:25:54.930278,14161,1
2022-09-14 21:26:04.930608,14161,1
2022-09-14 21:26:14.931322,14161,1
2022-09-14 21:26:24.932207,14161,1
2022-09-14 21:26:34.932776,14161,1
2022-09-14 21:26:44.933239,14161,1
2022-09-14 21:26:54.933310,14161,1
2022-09-14 21:27:04.933712,14161,1
2022-09-14 21:27:14.934486,14161,1
2022-09-14 21:27:24.935091,14161,1
2022-09-14 21:27:34.935266,14161,1
2022-09-14 21:27:44.935679,14161,1
2022-09-14 21:27:54.935865,14161,1
2022-09-14 21:28:04.936352,14161,1
2022-09-14 21:28:14.936530,14161,1
2022-09-14 21:28:24.937240,14161,1
2022-09-14 21:28:34.938139,14161,1
2022-09-14 21:28:44.938831,14161,1
2022-09-14 21:28:54.939328,14161,1
2022-09-14 21:29:04.939355,14161,1
2022-09-14 21:29:14.939712,14161,1
2022-09-14 21:29:24.940032,14161,1
2022-09-14 21:29:34.940820,14161,1
2022-09-14 21:29:44.941460,14161,1
2022-09-14 21:29:54.941651,14161,1
2022-09-14 21:30:04.942011,14161,1
2022-09-14 21:30:14.942806,14161,1
2022-09-14 21:30:24.943202,14161,1
2022-09-14 21:30:34.943257,14161,1
2022-09-14 21:30:44.944084,14161,1
2022-09-14 21:30:54.944280,14161,1
2022-09-14 21:31:04.944441,14161,1
2022-09-14 21:31:14.944868,14161,1
2022-09-14 21:31:24.945779,14161,1
2022-09-14 21:31:34.946490,14161,1
2022-09-14 21:31:44.947450,12769,1
2022-09-14 21:31:54.947765,12769,1
2022-09-14 21:32:04.948183,12769,1
2022-09-14 21:32:14.948537,12769,1
2022-09-14 21:32:24.948956,12769,1
2022-09-14 21:32:34.949848,12769,1
2022-09-14 21:32:44.950752,12769,1
2022-09-14 21:32:54.951727,12769,1
2022-09-14 21:33:04.952522,12769,1
2022-09-14 21:33:14.953378,12769,1
2022-09-14 21:33:24.953681,12769,1
2022-09-14 21:33:34.953730,12769,1
2022-09-14 21:33:44.954727,12769,1
2022-09-14 21:33:54.955126,12769,1
2022-09-14 21:34:04.955751,12769,1
2022-09-14 21:34:14.955771,12769,1
2022-09-14 21:34:24.955981,12769,1
2022-09-14 21:34:34.956608,12769,1
2022-09-14 21:34:44.957145,12769,1
2022-09-14 21:34:54.957420,12769,1
2022-09-14 21:35:04.958191,12769,1
2022-09-14 21:35:14.958446,12769,1
2022-09-14 21:35:24.958992,12769,1
2022-09-14 21:35:34.959407,12769,1
2022-09-14 21:35:44.960331,12769,1
2022-09-14 21:35:54.961162,12769,1
2022-09-14 21:36:04.961352,12769,1
2022-09-14 21:36:14.961892,12769,1
2022-09-14 21:36:24.962450,12769,1
2022-09-14 21:36:34.963395,16129,1
2022-09-14 21:36:44.964154,16129,1
2022-09-14 21:36:54.964646,16129,1
2022-09-14 21:37:04.965338,16129,1
2022-09-14 21:37:14.965345,16129,1
2022-09-14 21:37:24.966101,16129,1
2022-09-14 21:37:34.966738,16129,1
2022-09-14 21:37:44.966997,16129,1
2022-09-14 21:37:54.967397,16129,1
2022-09-14 21:38:04.967930,16129,1
2022-09-14 21:38:14.968754,16129,1
2022-09-14 21:38:24.969376,16129,1
2022-09-14 21:38:34.969575,16129,1
2022-09-14 21:38:44.970395,16129,1
2022-09-14 21:38:54.970761,16129,1
2022-09-14 21:39:04.971135,16129,1
2022-09-14 21:39:14.971869,16129,1
2022-09-14 21:39:24.972175,16129,1
2022-09-14 21:39:34.972712,16129,1
2022-09-14 21:39:44.973589,16129,1
2022-09-14 21:39:54.974475,16129,1
2022-09-14 21:40:04.975327,16129,1
2022-09-14 21:40:14.975897,16129,1
2022-09-14 21:40:24.976846,16129,1
2022-09-14 21:40:34.977507,16129,1
2022-09-14 21:40:44.977626,16129,1
2022-09-14 21:40:54.978430,16129,1
2022-09-14 21:41:04.979234,12100,1
2022-09-14 21:41:14.980065,12100,1
2022-09-14 21:41:24.980193,12100,1
2022-09-14 21:41:34.980747,12100,1
2022-09-14 21:41:44.981049,12100,1
2022-09-14 21:41:54.982012,12100,1
2022-09-14 21:42:04.982682,12100,1
2022-09-14 21:42:14.983594,12100,1
2022-09-14 21:42:24.983699,12100,1
2022-09-14 21:42:34.984483,12100,1
2022-09-14 21:42:44.984612,12100,1
2022-09-14 21:42:54.985367,12100,1
2022-09-14 21:43:04.985775,12100,1
2022-09-14 21:43:14.986120,12100,1
2022-09-14 21:43:24.986484,12100,1
2022-09-14 21:43:34.986841,12100,1
2022-09-14 21:43:44.987263,12100,1
2022-09-14 21:43:54.987331,12100,1
2022-09-14 21:44:04.988220,12100,1
2022-09-14 21:44:14.988466,12100,1
2022-09-14 21:44:24.989108,12100,1
2022-09-14 21:44:34.989923,12100,1
2022-09-14 21:44:44.990837,12100,1
2022-09-14 21:44:54.991320,12100,1
2022-09-14 21:45:04.991834,12100,1
2022-09-14 21:45:14.992294,12100,1
2022-09-14 21:45:24.992506,12769,1
2022-09-14 21:45:34.993267,12769,1
2022-09-14 21:45:44.993556,12769,1
2022-09-14 21:45:54.994141,12100,1
2022-09-14 21:46:04.994679,12100,1
2022-09-14 21:46:14.994717,12100,1
2022-09-14 21:46:24.994894,12100,1
2022-09-14 21:46:34.994907,12769,1
2022-09-14 21:46:44.995241,12769,1
2022-09-14 21:46:54.995697,12769,1
2022-09-14 21:47:04.996627,12769,1
2022-09-14 21:47:14.996845,12769,1
2022-09-14 21:47:24.997715,12769,1
2022-09-14 21:47:34.998191,12769,1
2022-09-14 21:47:44.998692,12769,1
2022-09-14 21:47:54.999637,12769,1
2022-09-14 21:48:05.000616,12769,1
2022-09-14 21:48:15.001354,12769,1
2022-09-14 21:48:25.001653,12769,1
2022-09-14 21:48:35.001898,12769,1
2022-09-14 21:48:45.002202,12769,1
2022-09-14 21:48:55.002495,12769,1
2022-09-14 21:49:05.003201,12769,1
2022-09-14 21:49:15.003999,12769,1
2022-09-14 21:49:25.004615,12769,1
2022-09-14 21:49:35.005372,12769,1
2022-09-14 21:49:45.006081,12769,1
2022-09-14 21:49:55.006388,12769,1
2022-09-14 21:50:05.006826,12769,1
2022-09-14 21:50:15.007063,12769,1
2022-09-14 21:50:25.007525,12769,1
2022-09-14 21:50:35.008426,12769,1
2022-09-14 21:50:45.008718,12769,1
2022-09-14 21:50:55.008857,12100,1
2022-09-14 21:51:05.009031,12100,1
2022-09-14 21:51:15.009218,12100,1
2022-09-14 21:51:25.009547,12100,1
2022-09-14 21:51:35.009928,12100,1
2022-09-14 21:51:45.010122,12100,1
2022-09-14 21:51:55.011036,12769,1
2022-09-14 21:52:05.011162,12769,1
2022-09-14 21:52:15.011953,12769,1
2022-09-14 21:52:25.012667,12769,1
2022-09-14 21:52:35.012926,12769,1
2022-09-14 21:52:45.013850,12769,1
2022-09-14 21:52:55.013937,12769,1
2022-09-14 21:53:05.014158,12769,1
2022-09-14 21:53:15.014486,12769,1
2022-09-14 21:53:25.015005,12769,1
2022-09-14 21:53:35.015443,12769,1
2022-09-14 21:53:45.015896,12769,1
2022-09-14 21:53:55.016404,12769,1
2022-09-14 21:54:05.016736,12769,1
2022-09-14 21:54:15.017515,12769,1
2022-09-14 21:54:25.018268,12769,1
2022-09-14 21:54:35.019115,12769,1
2022-09-14 21:54:45.019460,12769,1
2022-09-14 21:54:55.019715,12769,1
2022-09-14 21:55:05.019950,12769,1
2022-09-14 21:55:15.020220,12769,1
2022-09-14 21:55:25.020618,12769,1
2022-09-14 21:55:35.020709,12769,1
2022-09-14 21:55:45.021054,12769,1
2022-09-14 21:55:55.021128,12769,1
2022-09-14 21:56:05.021199,12769,1
2022-09-14 21:56:15.021707,12769,1
2022-09-14 21:56:25.022178,12769,1
2022-09-14 21:56:35.022986,12769,1
2022-09-14 21:56:45.023310,12769,1
2022-09-14 21:56:55.024212,12769,1
2022-09-14 21:57:05.024941,12769,1
