DateTime,Distance,Status
2022-09-16 16:02:54.816714,10609,1
2022-09-16 16:03:04.816996,11881,1
2022-09-16 16:03:14.817862,11881,1
2022-09-16 16:03:24.818105,12769,1
2022-09-16 16:03:34.819044,12321,1
2022-09-16 16:03:44.819304,44100,0
2022-09-16 16:03:54.819568,10404,1
2022-09-16 16:04:04.819830,44100,0
2022-09-16 16:04:14.820092,11664,1
2022-09-16 16:04:24.820354,11664,1
2022-09-16 16:04:34.820617,61504,0
2022-09-16 16:04:44.821417,11664,1
2022-09-16 16:04:54.821918,11664,1
2022-09-16 16:05:04.822753,10000,1
2022-09-16 16:05:14.823025,10404,1
2022-09-16 16:05:24.823355,65536,0
2022-09-16 16:05:34.824129,10404,1
2022-09-16 16:05:44.824392,61504,0
2022-09-16 16:05:54.824654,65025,0
2022-09-16 16:06:04.824919,10000,1
2022-09-16 16:06:14.825197,10404,1
2022-09-16 16:06:24.825484,10404,1
2022-09-16 16:06:34.826259,63001,0
2022-09-16 16:06:44.826539,61009,0
2022-09-16 16:06:54.826812,11025,1
2022-09-16 16:07:04.827079,62500,0
2022-09-16 16:07:14.827344,65025,0
2022-09-16 16:07:24.827606,65025,0
2022-09-16 16:07:34.828429,65025,0
2022-09-16 16:07:44.828690,64516,0
2022-09-16 16:07:54.828953,63504,0
2022-09-16 16:08:04.828964,63001,0
2022-09-16 16:08:14.829096,10609,1
2022-09-16 16:08:24.829196,63504,0
2022-09-16 16:08:34.829655,60516,0
2022-09-16 16:08:44.830125,11664,1
2022-09-16 16:08:54.830478,11664,1
2022-09-16 16:09:04.831439,10609,1
2022-09-16 16:09:14.831739,60025,0
2022-09-16 16:09:24.832250,58564,0
2022-09-16 16:09:34.832790,58564,0
2022-09-16 16:09:44.833755,9801,1
2022-09-16 16:09:54.833834,10201,1
2022-09-16 16:10:04.834535,10816,1
2022-09-16 16:10:14.835323,11881,1
2022-09-16 16:10:24.835735,11664,1
2022-09-16 16:10:34.836410,9409,1
2022-09-16 16:10:44.836424,10609,1
2022-09-16 16:10:54.836442,11236,1
2022-09-16 16:11:04.837245,10609,1
2022-09-16 16:11:14.838114,10201,1
2022-09-16 16:11:24.838685,70225,0
2022-09-16 16:11:34.839037,11449,1
2022-09-16 16:11:44.839071,11236,1
2022-09-16 16:11:54.839122,11236,1
2022-09-16 16:12:04.839522,11236,1
2022-09-16 16:12:14.839784,66049,0
2022-09-16 16:12:24.840765,10609,1
2022-09-16 16:12:34.841467,10609,1
2022-09-16 16:12:44.842318,67600,0
2022-09-16 16:12:54.843070,12321,1
2022-09-16 16:13:04.843552,12769,1
2022-09-16 16:13:14.844000,9604,1
2022-09-16 16:13:24.844129,14884,1
2022-09-16 16:13:34.844830,15376,1
2022-09-16 16:13:44.844908,10609,1
2022-09-16 16:13:54.845861,16641,1
2022-09-16 16:14:04.846549,14884,1
2022-09-16 16:14:14.846761,14400,1
2022-09-16 16:14:24.846914,14884,1
2022-09-16 16:14:34.847135,46225,0
2022-09-16 16:14:44.847193,14884,1
2022-09-16 16:14:54.847476,16900,1
2022-09-16 16:15:04.848014,61504,0
2022-09-16 16:15:14.848837,63001,0
2022-09-16 16:15:24.849749,67600,0
2022-09-16 16:15:34.849783,16384,1
2022-09-16 16:15:44.850342,63504,0
2022-09-16 16:15:54.851232,63504,0
2022-09-16 16:16:04.851921,64516,0
2022-09-16 16:16:14.852713,64516,0
2022-09-16 16:16:24.853555,65536,0
2022-09-16 16:16:34.854200,65536,0
2022-09-16 16:16:44.854948,65536,0
2022-09-16 16:16:54.855188,64516,0
2022-09-16 16:17:04.855874,64516,0
2022-09-16 16:17:14.856711,64516,0
2022-09-16 16:17:24.856917,44100,0
2022-09-16 16:17:34.857707,44100,0
2022-09-16 16:17:44.858385,44100,0
2022-09-16 16:17:54.858724,44100,0
2022-09-16 16:18:04.859096,44100,0
2022-09-16 16:18:14.859430,44100,0
2022-09-16 16:18:24.860209,44100,0
2022-09-16 16:18:34.860489,44100,0
2022-09-16 16:18:44.860651,44100,0
2022-09-16 16:18:54.861421,44100,0
2022-09-16 16:19:04.861904,44100,0
2022-09-16 16:19:14.862437,44100,0
2022-09-16 16:19:24.863211,44100,0
2022-09-16 16:19:34.864081,60516,0
2022-09-16 16:19:44.864645,58081,0
2022-09-16 16:19:54.865457,16384,1
2022-09-16 16:20:04.866289,58081,0
2022-09-16 16:20:14.866608,58564,0
2022-09-16 16:20:24.867108,44100,0
2022-09-16 16:20:34.867540,57121,0
2022-09-16 16:20:44.868365,61504,0
2022-09-16 16:20:54.868650,61504,0
2022-09-16 16:21:04.869402,61504,0
2022-09-16 16:21:14.870245,58564,0
2022-09-16 16:21:24.871042,59536,0
2022-09-16 16:21:34.871348,12321,1
2022-09-16 16:21:44.872065,12321,1
2022-09-16 16:21:54.872733,58081,0
2022-09-16 16:22:04.873060,59536,0
2022-09-16 16:22:14.873687,61504,0
2022-09-16 16:22:24.873995,17689,1
2022-09-16 16:22:34.874632,11236,1
2022-09-16 16:22:44.874956,59536,0
2022-09-16 16:22:54.875295,44100,0
2022-09-16 16:23:04.875570,11236,1
2022-09-16 16:23:14.876384,10609,1
2022-09-16 16:23:24.877191,60516,0
2022-09-16 16:23:34.877486,60516,0
2022-09-16 16:23:44.878313,9801,1
2022-09-16 16:23:54.879180,10609,1
2022-09-16 16:24:04.879468,60516,0
2022-09-16 16:24:14.880367,11236,1
2022-09-16 16:24:24.880645,11236,1
2022-09-16 16:24:34.880739,61504,0
2022-09-16 16:24:44.881072,11236,1
2022-09-16 16:24:54.881350,13456,1
2022-09-16 16:25:04.881679,60516,0
2022-09-16 16:25:14.881868,11881,1
2022-09-16 16:25:24.882250,12769,1
2022-09-16 16:25:34.883033,12769,1
2022-09-16 16:25:44.883043,12769,1
2022-09-16 16:25:54.883328,12321,1
2022-09-16 16:26:04.883666,11025,1
2022-09-16 16:26:14.884582,11025,1
2022-09-16 16:26:24.885327,11236,1
2022-09-16 16:26:34.885432,11664,1
2022-09-16 16:26:44.885930,60516,0
2022-09-16 16:26:54.886287,13456,1
2022-09-16 16:27:04.886722,12100,1
2022-09-16 16:27:14.886904,11664,1
2022-09-16 16:27:24.887417,11664,1
2022-09-16 16:27:34.887631,17161,1
2022-09-16 16:27:44.888454,12100,1
2022-09-16 16:27:54.889017,10404,1
2022-09-16 16:28:04.889625,10404,1
2022-09-16 16:28:14.889754,11025,1
2022-09-16 16:28:24.890370,11025,1
2022-09-16 16:28:34.891138,12100,1
2022-09-16 16:28:44.891143,17689,1
2022-09-16 16:28:54.891751,9604,1
2022-09-16 16:29:04.892029,12996,1
2022-09-16 16:29:14.892156,11449,1
2022-09-16 16:29:24.892339,11025,1
2022-09-16 16:29:34.892616,12100,1
2022-09-16 16:29:44.893266,12100,1
2022-09-16 16:29:54.893597,13456,1
2022-09-16 16:30:04.894033,11664,1
2022-09-16 16:30:14.894804,12100,1
2022-09-16 16:30:24.895065,11881,1
2022-09-16 16:30:34.895110,11025,1
2022-09-16 16:30:44.895536,11664,1
2022-09-16 16:30:54.895594,11449,1
2022-09-16 16:31:04.896128,12100,1
2022-09-16 16:31:14.897101,12769,1
2022-09-16 16:31:24.897201,12996,1
2022-09-16 16:31:34.897525,12544,1
2022-09-16 16:31:44.897543,9604,1
2022-09-16 16:31:54.897559,12996,1
2022-09-16 16:32:04.898548,11025,1
2022-09-16 16:32:14.899422,10000,1
2022-09-16 16:32:24.899475,13456,1
2022-09-16 16:32:34.899872,10816,1
2022-09-16 16:32:44.900607,11025,1
2022-09-16 16:32:54.900912,17689,1
2022-09-16 16:33:04.901690,13456,1
2022-09-16 16:33:14.902364,11025,1
2022-09-16 16:33:24.902793,12100,1
2022-09-16 16:33:34.903661,11025,1
2022-09-16 16:33:44.904622,11025,1
2022-09-16 16:33:54.904805,12321,1
2022-09-16 16:34:04.905760,11025,1
2022-09-16 16:34:14.905951,11025,1
2022-09-16 16:34:24.906035,11236,1
2022-09-16 16:34:34.906850,17161,1
2022-09-16 16:34:44.907473,10816,1
2022-09-16 16:34:54.908324,11664,1
2022-09-16 16:35:04.908520,16900,1
2022-09-16 16:35:14.909341,51529,0
2022-09-16 16:35:24.910001,59049,0
2022-09-16 16:35:34.910045,59049,0
2022-09-16 16:35:44.910336,17161,1
2022-09-16 16:35:54.911316,19044,1
2022-09-16 16:36:04.911967,44521,0
2022-09-16 16:36:14.912455,57600,0
2022-09-16 16:36:24.913213,20736,1
2022-09-16 16:36:34.914108,51529,0
2022-09-16 16:36:44.914347,14884,1
2022-09-16 16:36:54.915045,15876,1
2022-09-16 16:37:04.915592,9216,1
2022-09-16 16:37:14.915924,46225,0
2022-09-16 16:37:24.916606,45369,0
2022-09-16 16:37:34.916657,12544,1
2022-09-16 16:37:44.917607,15625,1
2022-09-16 16:37:54.917810,13924,1
2022-09-16 16:38:04.918066,50176,0
2022-09-16 16:38:14.918888,14884,1
2022-09-16 16:38:24.919776,17956,1
2022-09-16 16:38:34.920573,51529,0
2022-09-16 16:38:44.921154,50625,0
2022-09-16 16:38:54.921978,48400,0
2022-09-16 16:39:04.922706,57600,0
2022-09-16 16:39:14.923436,53361,0
2022-09-16 16:39:24.924372,13924,1
2022-09-16 16:39:34.925057,16384,1
2022-09-16 16:39:44.925707,52900,0
2022-09-16 16:39:54.925978,55696,0
2022-09-16 16:40:04.926406,13689,1
2022-09-16 16:40:14.927155,13689,1
2022-09-16 17:09:52.047155,15376,1
